,prompt,chosen,rejected,diff,source_index
1465,I did not like, Reality on FX in four seasons. I did not like Discovery - I thought they, the movie. I do not torture the actual reader because it is irrelevant to the,9.912531822900005e-06,97
1466,I did not like," Glenn and he was afraid of Vincente, but Great Glenn is Full Moon.", Reality on FX in four seasons. I did not like Discovery - I thought they,0.0123956663301214,97
1467,I did not like, the film based on the diary truth. The impression is that other victims and relatives, the movie. I do not torture the actual reader because it is irrelevant to the,7.26175494489994e-06,97
1468,I did not like," Glenn and he was afraid of Vincente, but Great Glenn is Full Moon.", the film based on the diary truth. The impression is that other victims and relatives,0.012398317106999401,97
1469,I did not like," Glenn and he was afraid of Vincente, but Great Glenn is Full Moon.", the movie. I do not torture the actual reader because it is irrelevant to the,0.012405578861944301,97
1470,I cannot, settle any claim for making this movie. I told you sitting back that I liked, imagine anyone bothering to give comments on this piece of garbage. Their blame should race,1.3326061889000138e-06,98
1471,I cannot," even begin to explain what a dramatic hyperon, for that matter, was.", imagine anyone bothering to give comments on this piece of garbage. Their blame should race,0.00011914962669829995,98
1472,I cannot, imagine that there is a living organism that doesn't love 0 point has poin, imagine anyone bothering to give comments on this piece of garbage. Their blame should race,0.9955610774923117,98
1473,I cannot, recommend this movie.<|endoftext|>, imagine anyone bothering to give comments on this piece of garbage. Their blame should race,3.175355959680003e-05,98
1474,I cannot,", contrary to my own motion you see the whole of the celluloidstery of", imagine anyone bothering to give comments on this piece of garbage. Their blame should race,0.00010335870319969998,98
1475,I cannot," even begin to explain what a dramatic hyperon, for that matter, was.", settle any claim for making this movie. I told you sitting back that I liked,0.00011781702050939994,98
1476,I cannot, imagine that there is a living organism that doesn't love 0 point has poin, settle any claim for making this movie. I told you sitting back that I liked,0.9955597448861229,98
1477,I cannot, recommend this movie.<|endoftext|>, settle any claim for making this movie. I told you sitting back that I liked,3.0420953407900016e-05,98
1478,I cannot,", contrary to my own motion you see the whole of the celluloidstery of", settle any claim for making this movie. I told you sitting back that I liked,0.00010202609701079996,98
1479,I cannot, imagine that there is a living organism that doesn't love 0 point has poin," even begin to explain what a dramatic hyperon, for that matter, was.",0.9954419278656135,98
1480,I cannot," even begin to explain what a dramatic hyperon, for that matter, was.", recommend this movie.<|endoftext|>,8.739606710149992e-05,98
1481,I cannot," even begin to explain what a dramatic hyperon, for that matter, was.",", contrary to my own motion you see the whole of the celluloidstery of",1.5790923498599976e-05,98
1482,I cannot, imagine that there is a living organism that doesn't love 0 point has poin, recommend this movie.<|endoftext|>,0.995529323932715,98
1483,I cannot, imagine that there is a living organism that doesn't love 0 point has poin,", contrary to my own motion you see the whole of the celluloidstery of",0.995457718789112,98
1484,I cannot,", contrary to my own motion you see the whole of the celluloidstery of", recommend this movie.<|endoftext|>,7.160514360289995e-05,98
1485,This film is," an excellent example of Israel's amazing bravery in the face of external threats, providing", not too bad. The way many people get killed in it looks like it could,0.9334930777549744,99
1486,This film is," a Criterion Masters series, so I have to like it a lot. This", not too bad. The way many people get killed in it looks like it could,0.932777762413025,99
1487,This film is, full of music on Christmas eve as me and my husband sit around one stage next, not too bad. The way many people get killed in it looks like it could,0.9334625005722046,99
1488,This film is," a fine gem, but there's hardly anything else he's chased after.<br", not too bad. The way many people get killed in it looks like it could,0.9332754611968994,99
1489,This film is," funny, seems to be a lot of fun by anyone who has seen Star Wars", not too bad. The way many people get killed in it looks like it could,0.9333747625350952,99
1490,This film is," an excellent example of Israel's amazing bravery in the face of external threats, providing"," a Criterion Masters series, so I have to like it a lot. This",0.0007153153419493519,99
1491,This film is," an excellent example of Israel's amazing bravery in the face of external threats, providing", full of music on Christmas eve as me and my husband sit around one stage next,3.057718276977539e-05,99
1492,This film is," an excellent example of Israel's amazing bravery in the face of external threats, providing"," a fine gem, but there's hardly anything else he's chased after.<br",0.00021761655807495117,99
1493,This film is," an excellent example of Israel's amazing bravery in the face of external threats, providing"," funny, seems to be a lot of fun by anyone who has seen Star Wars",0.00011831521987915039,99
1494,This film is, full of music on Christmas eve as me and my husband sit around one stage next," a Criterion Masters series, so I have to like it a lot. This",0.0006847381591795765,99
1495,This film is," a fine gem, but there's hardly anything else he's chased after.<br"," a Criterion Masters series, so I have to like it a lot. This",0.0004976987838744007,99
1496,This film is," funny, seems to be a lot of fun by anyone who has seen Star Wars"," a Criterion Masters series, so I have to like it a lot. This",0.0005970001220702015,99
1497,This film is, full of music on Christmas eve as me and my husband sit around one stage next," a fine gem, but there's hardly anything else he's chased after.<br",0.00018703937530517578,99
1498,This film is, full of music on Christmas eve as me and my husband sit around one stage next," funny, seems to be a lot of fun by anyone who has seen Star Wars",8.7738037109375e-05,99
1499,This film is," funny, seems to be a lot of fun by anyone who has seen Star Wars"," a fine gem, but there's hardly anything else he's chased after.<br",9.930133819580078e-05,99
1500,Terrible,"!"" and then there's Tommaso holding a badly fired gun, as"," Movie. Thank you for being an artist, not an actor or a writer.",3.091932740000025e-06,100
1501,Terrible,"!"" and then there's Tommaso holding a badly fired gun, as",", one of the worst movies I have seen of the 80s! It really",1.213443465530005e-05,100
1502,Terrible, black and white prints at times and lots of things can happen. However it is,"!"" and then there's Tommaso holding a badly fired gun, as",7.361749885609998e-05,100
1503,Terrible,"!"" and then there's Tommaso holding a badly fired gun, as",. Period. Some people may know surgeons. Poor director. Do they? (,2.5308690960003984e-07,100
1504,Terrible,"!"" and then there's Tommaso holding a badly fired gun, as",. I can't believe a brave man died...the film is a complete rip,1.3355107512300003e-05,100
1505,Terrible," Movie. Thank you for being an artist, not an actor or a writer.",", one of the worst movies I have seen of the 80s! It really",9.042501915300025e-06,100
